,"City,Country",Latitude,Longitude,Temperature,Humidity,Cloudiness,Wind Speed (mph)
447,"jertih,my",5.74,102.5,80.6,83.0,75.0,13.87
448,"salinopolis,br",-0.61,-47.36,80.03,100.0,56.0,11.52
449,"khandyga,ru",62.65,135.58,-39.41,82.0,36.0,2.68
451,"nanyang,cn",33.0,112.53,30.8,85.0,80.0,5.14
452,"saquena,pe",-4.67,-73.52,78.5,90.0,20.0,2.91
453,"miraflores,co",5.2,-73.14,54.78,93.0,48.0,2.13
454,"boyuibe,bo",-20.43,-63.28,86.0,66.0,75.0,16.78
455,"cantapoy,ph",9.49,125.44,78.86,95.0,0.0,11.63
456,"sibu,my",2.29,111.83,77.0,94.0,75.0,2.24
458,"sestri levante,it",44.27,9.41,48.2,57.0,0.0,4.7
459,"lobau,de",51.1,14.67,33.8,100.0,75.0,2.24
460,"salym,ru",60.06,71.48,12.3,73.0,88.0,7.94
461,"prince albert,ca",53.2,-105.75,21.2,85.0,90.0,13.87
462,"port arthur,us",29.9,-93.93,61.79,83.0,75.0,4.7
463,"vila velha,br",-3.71,-38.6,80.6,78.0,0.0,8.05
464,"shingu,jp",33.72,135.99,44.6,48.0,40.0,6.93
466,"bobcaygeon,ca",44.54,-78.55,19.4,62.0,1.0,5.82
467,"la asuncion,ve",11.03,-63.86,78.86,93.0,8.0,22.82
468,"san roque,ph",12.54,124.87,79.62,99.0,68.0,15.99
469,"anuradhapura,lk",8.34,80.41,66.89,94.0,0.0,4.14
470,"san angelo,us",31.46,-100.44,66.92,61.0,1.0,13.87
471,"longyearbyen,sj",78.22,15.64,21.2,73.0,75.0,49.44
472,"piacabucu,br",-10.41,-36.43,76.02,85.0,32.0,8.16
473,"murray bridge,au",-35.12,139.28,67.65,86.0,20.0,6.26
474,"maketu,nz",-37.76,176.45,78.27,66.0,24.0,10.96
475,"ahipara,nz",-35.17,173.16,75.71,66.0,0.0,9.4
476,"verkhnevilyuysk,ru",63.45,120.31,-4.17,65.0,48.0,8.16
477,"camrose,ca",53.01,-112.84,23.0,92.0,90.0,13.87
478,"hargeysa,so",9.56,44.06,38.63,77.0,0.0,3.02
479,"sistranda,no",63.73,8.83,41.0,75.0,75.0,13.87
480,"yeppoon,au",-23.13,150.74,84.2,58.0,40.0,11.41
481,"fortuna,us",40.6,-124.16,45.79,100.0,90.0,9.17
482,"hobyo,so",5.35,48.53,76.02,86.0,92.0,17.22
483,"erzincan,tr",39.75,39.49,32.0,87.0,90.0,12.75
484,"vardo,no",70.37,31.11,35.6,64.0,40.0,14.99
485,"kletskaya,ru",49.31,43.06,18.65,92.0,88.0,12.64
486,"mingshui,cn",22.81,109.89,51.86,100.0,92.0,3.91
487,"zhezkazgan,kz",47.8,67.71,11.81,85.0,88.0,9.4
489,"altamira,br",-3.2,-52.21,77.0,88.0,75.0,3.02
490,"alexandria,eg",31.2,29.89,47.98,76.0,40.0,17.22
491,"ambulu,id",-8.35,113.61,79.8,100.0,56.0,3.69
492,"isangel,vu",-19.55,169.27,79.4,97.0,0.0,16.22
493,"merauke,id",-8.49,140.4,78.14,100.0,92.0,11.63
494,"santa rosalia,mx",28.71,-111.6,62.6,77.0,90.0,5.14
495,"port blair,in",11.67,92.75,82.28,100.0,56.0,21.92
496,"troitsko-pechorsk,ru",62.71,56.19,-3.72,76.0,76.0,5.93
497,"harbin,cn",45.77,126.62,-14.81,75.0,32.0,2.24
499,"kushima,jp",31.5,131.29,37.27,65.0,20.0,8.05
500,"jiuquan,cn",39.73,98.49,-4.98,64.0,56.0,1.68
501,"belaya gora,ru",68.54,146.19,-41.93,0.0,12.0,2.57
502,"porto novo,cv",17.02,-25.06,71.6,73.0,0.0,14.99
503,"hagi,jp",34.43,131.51,41.11,86.0,75.0,9.17
504,"cairns,au",-16.92,145.77,87.8,48.0,0.0,5.82
505,"chernyshevskiy,ru",63.01,112.47,-0.89,66.0,56.0,8.16
507,"baie-saint-paul,ca",47.44,-70.51,9.6,59.0,0.0,11.63
509,"xihe,cn",34.02,105.29,0.2,59.0,8.0,2.46
510,"fort-shevchenko,kz",44.51,50.26,32.87,100.0,64.0,11.86
511,"kilindoni,tz",-7.91,39.67,83.54,100.0,20.0,14.43
512,"san andres,co",8.22,-76.58,80.6,83.0,40.0,9.17
515,"coronel fabriciano,br",-19.52,-42.63,80.6,65.0,0.0,5.82
517,"pergamino,ar",-33.9,-60.57,71.07,96.0,88.0,7.72
518,"elko,us",40.83,-115.76,37.04,47.0,90.0,8.05
519,"acapulco,mx",16.86,-99.88,82.4,74.0,40.0,11.41
520,"trincomalee,lk",8.58,81.23,71.93,90.0,92.0,3.13
521,"queanbeyan,au",-35.35,149.23,64.4,72.0,90.0,11.41
523,"la palma,pa",8.4,-78.14,81.6,77.0,88.0,9.51
524,"kuching,my",1.56,110.34,75.2,94.0,75.0,3.36
526,"san rafael,ar",-34.61,-68.33,72.74,40.0,44.0,2.35
527,"deputatskiy,ru",69.3,139.9,-49.67,0.0,8.0,2.68
528,"sao filipe,cv",14.9,-24.5,73.28,96.0,0.0,9.51
530,"emet,tr",39.34,29.26,22.65,98.0,88.0,2.57
532,"west wendover,us",40.74,-114.07,35.06,69.0,1.0,6.93
533,"ilulissat,gl",69.22,-51.1,15.59,79.0,12.0,18.45
534,"cedar city,us",37.68,-113.06,33.08,91.0,20.0,10.29
535,"halifax,ca",44.65,-63.58,30.2,86.0,90.0,11.41
536,"minab,ir",27.15,57.07,60.8,82.0,0.0,4.7
537,"abnub,eg",27.27,31.15,42.8,70.0,0.0,5.82
538,"panjab,af",34.38,67.02,-2.15,58.0,12.0,1.23
539,"aplahoue,bj",6.93,1.68,75.48,59.0,0.0,6.6
540,"filingue,ne",14.35,3.32,65.09,28.0,48.0,12.75
541,"tateyama,jp",36.66,137.31,35.6,100.0,75.0,2.24
542,"vanimo,pg",-2.67,141.3,83.72,98.0,88.0,17.67
543,"mattru,sl",7.62,-11.83,83.45,58.0,56.0,5.37
544,"srednekolymsk,ru",67.46,153.71,-30.14,50.0,24.0,3.13
545,"palafrugell,es",41.92,3.16,37.4,100.0,0.0,2.24
546,"timbiqui,co",2.77,-77.67,72.83,100.0,92.0,3.58
547,"tura,ru",64.27,100.22,-0.89,65.0,56.0,5.26
548,"vendome,fr",47.44,-0.57,41.99,93.0,90.0,2.24
549,"auki,sb",-8.77,160.7,80.25,100.0,88.0,6.71
550,"cattolica,it",43.96,12.74,29.59,92.0,0.0,4.7
551,"imbituba,br",-28.24,-48.67,78.8,83.0,75.0,2.24
552,"nueva loja,ec",0.08,-76.88,81.73,83.0,0.0,5.82
553,"sabang,id",1.17,120.82,81.2,100.0,24.0,7.05
554,"popondetta,pg",-8.77,148.24,79.08,73.0,36.0,1.34
555,"petropavlovsk-kamchatskiy,ru",53.05,158.65,8.6,71.0,12.0,6.71
556,"bhadrachalam,in",17.67,80.89,53.84,87.0,0.0,2.57
557,"waipawa,nz",-39.94,176.59,77.51,56.0,0.0,16.67
558,"baie-comeau,ca",49.22,-68.15,18.63,61.0,90.0,17.22
559,"muli,mv",2.92,73.57,81.15,100.0,92.0,11.97
560,"marystown,ca",47.17,-55.16,36.56,97.0,88.0,28.19
561,"wasilla,us",61.58,-149.44,-0.17,77.0,1.0,2.35
563,"krasnyy yar,ru",50.7,44.73,14.96,92.0,68.0,7.16
564,"erenhot,cn",43.65,111.97,-15.11,61.0,0.0,6.04
565,"cidreira,br",-30.17,-50.22,77.69,80.0,92.0,16.33
566,"skibbereen,ie",51.55,-9.27,48.2,100.0,75.0,9.17
567,"egvekinot,ru",66.32,-179.17,-38.51,0.0,0.0,2.57
568,"arusha,tz",-3.37,36.69,60.95,92.0,36.0,2.46
569,"orange walk,bz",18.08,-88.56,76.12,88.0,20.0,2.24
570,"phangnga,th",8.45,98.53,75.2,88.0,20.0,3.36
572,"bellavista,pe",-7.06,-76.59,62.6,290.0,40.0,9.17
573,"oranjestad,aw",12.52,-70.03,78.8,74.0,20.0,20.8
574,"kedrovyy,ru",56.17,91.82,1.4,91.0,0.0,6.93
575,"resende,br",-22.47,-44.45,63.38,97.0,48.0,2.13
576,"bambanglipuro,id",-7.95,110.28,74.27,99.0,68.0,4.14
577,"wangaratta,au",-36.36,146.32,79.83,41.0,0.0,5.82
578,"tiarei,pf",-17.53,-149.33,84.2,74.0,75.0,9.17
579,"chara,ru",56.9,118.26,-29.06,40.0,32.0,2.24
580,"shambu,et",9.57,37.1,40.65,72.0,8.0,2.24
581,"altay,cn",47.83,88.13,-10.7,74.0,0.0,3.91
582,"turukhansk,ru",65.8,87.96,3.03,74.0,76.0,18.9
584,"albert,fr",50.0,2.65,41.0,100.0,90.0,4.7
585,"jardim,br",-21.48,-56.15,82.95,69.0,0.0,13.2
586,"vysokogornyy,ru",50.1,139.13,-12.27,72.0,0.0,4.25
587,"dubti,et",11.74,41.09,52.62,61.0,8.0,4.47
588,"teya,ru",60.37,92.63,6.72,69.0,80.0,10.63
589,"bolitoc,ph",15.74,119.88,74.36,92.0,0.0,4.36
591,"trebisov,sk",48.63,21.72,23.0,67.0,40.0,13.87
592,"rio de janeiro,br",-22.91,-43.21,81.03,94.0,0.0,6.93
593,"erdenet,mn",49.03,104.04,-29.73,43.0,0.0,4.14
594,"belyy yar,ru",53.6,91.39,-2.21,84.0,8.0,3.13
595,"jabinyanah,tn",35.03,10.91,55.4,62.0,40.0,2.24
596,"tuatapere,nz",-46.13,167.69,61.35,83.0,24.0,18.12
597,"arona,es",28.1,-16.68,62.42,39.0,0.0,18.34
598,"kokopo,pg",-4.34,152.27,81.02,100.0,64.0,9.84
599,"zabol,ir",31.03,61.49,39.2,38.0,0.0,4.7
600,"manoel urbano,br",-8.84,-69.26,77.69,92.0,20.0,2.91
601,"sorland,no",67.67,12.69,42.14,100.0,80.0,33.67
602,"port macquarie,au",-31.43,152.91,75.97,83.0,75.0,5.82
603,"mount darwin,zw",-16.77,31.58,67.83,98.0,92.0,1.9
604,"linxia,cn",35.6,103.21,8.75,80.0,68.0,2.35
605,"abalak,ne",15.46,6.28,57.08,36.0,36.0,14.09
606,"finschhafen,pg",-6.6,147.85,82.68,78.0,0.0,3.13
607,"swamimalai,in",10.96,79.32,63.33,95.0,0.0,7.38
608,"glasgow,us",37.0,-85.91,54.0,73.0,1.0,3.58
610,"ballina,au",-28.87,153.57,81.82,69.0,100.0,10.29
611,"beoumi,ci",7.67,-5.58,70.31,59.0,20.0,3.13
612,"natal,br",-5.81,-35.21,77.0,83.0,0.0,5.82
613,"margate,za",-30.86,30.37,67.34,91.0,0.0,5.03
614,"cefalu,it",38.04,14.02,24.45,100.0,8.0,2.01
